loan_id,event_date,action_type,promised_to_pay_date
111067,2023-03-22,SMS,2023-03-13
111068,2022-10-04,Agent,2022-09-29
111071,2025-12-15,Agent,2025-12-03
111072,2025-05-07,Agent,2025-05-10
111075,2024-05-25,Agent,2024-06-02
111075,2024-11-23,Hardship,2024-12-01
111076,2024-08-28,Call,2024-09-26
111076,2025-03-17,Call,2025-02-28
111077,2025-01-09,Hardship,2025-02-04
111078,2023-09-14,SMS,2023-10-03
111078,2024-04-06,Hardship,2024-04-22
111078,2024-07-24,SMS,2024-08-07
111078,2024-12-27,Hardship,2024-12-27
111079,2023-01-30,Hardship,2023-02-10
111083,2025-10-27,SMS,2025-10-20
111083,2025-11-20,SMS,2025-11-29
111084,2025-10-27,Call,2025-11-09
111085,2023-06-19,Call,2023-07-21
111085,2024-05-04,Call,2024-05-07
111085,2025-03-31,Call,2025-03-30
111089,2025-05-13,SMS,2025-05-19
111090,2024-12-09,Call,2024-12-28
111090,2025-11-03,Hardship,2025-11-08
111091,2022-08-03,Call,2022-08-19
111091,2023-10-17,Call,2023-10-27
111091,2024-07-31,Call,2024-08-07
111092,2023-01-23,SMS,2023-01-23
111092,2023-08-25,Email,2023-08-13
111092,2023-09-17,Agent,2023-09-18
111093,2023-12-13,Agent,2023-12-19
111093,2024-12-27,SMS,2024-12-31
111093,2025-04-29,SMS,2025-05-06
111093,2025-07-30,Call,2025-07-28
111094,2024-09-08,Call,2024-09-14
111095,2025-12-05,Call,2025-12-03
111097,2025-07-19,Call,2025-07-31
111098,2024-02-22,SMS,2024-02-22
111100,2025-07-25,Agent,2025-07-30
111101,2023-02-27,Hardship,2023-03-24
111101,2024-01-02,Email,2023-12-27
111105,2026-01-11,Email,2026-01-12
111107,2025-08-29,SMS,2025-08-26
111110,2024-03-04,Call,2024-04-01
111110,2025-06-26,SMS,2025-07-01
111110,2025-11-08,Email,2025-11-07
111110,2026-01-15,Email,2026-01-29
111111,2022-10-26,SMS,2022-11-08
111111,2025-04-13,Email,2025-04-30
111112,2023-12-29,Email,2024-01-02
111115,2024-12-27,Call,2025-01-06
111116,2024-05-25,Call,2024-06-07
111116,2024-10-25,Hardship,2024-10-13
111120,2023-12-30,Hardship,2023-12-31
111120,2024-04-22,Hardship,2024-05-22
111120,2025-01-23,SMS,2025-02-03
111120,2025-10-08,Call,2025-10-15
111121,2023-05-25,Hardship,2023-05-12
111121,2025-09-16,Hardship,2025-10-08
111122,2025-03-20,Call,2025-04-12
111124,2025-06-09,Agent,2025-07-08
111124,2025-07-20,Call,2025-07-26
111125,2023-11-08,SMS,2023-11-06
111130,2025-11-11,Hardship,2025-12-15
111132,2023-09-23,SMS,2023-10-25
111132,2025-12-28,Email,2025-12-29
111136,2023-08-09,Agent,2023-07-23
111137,2025-06-25,Hardship,2025-06-26
111139,2023-09-18,Agent,2023-09-21
111140,2023-08-17,Email,2023-08-15
111140,2024-09-18,Agent,2024-09-24
111141,2024-02-02,Agent,2024-01-24
111141,2024-07-03,Call,2024-07-16
111141,2025-10-07,SMS,2025-10-07
111141,2025-12-05,Hardship,2025-11-25
111141,2026-01-27,Email,2026-02-16
111146,2024-04-10,Hardship,2024-04-10
111146,2025-10-13,Call,2025-10-24
111147,2024-09-07,SMS,2024-10-02
111148,2023-08-31,Agent,2023-09-02
111148,2023-09-29,Email,2023-10-25
111148,2024-02-15,Hardship,2024-02-09
111148,2024-07-02,Agent,2024-07-15
111148,2024-12-24,SMS,2025-01-25
111148,2025-05-29,SMS,2025-06-25
111150,2023-08-07,Hardship,2023-08-17
111151,2022-11-03,SMS,2022-11-07
111151,2023-09-12,Hardship,2023-09-04
111154,2025-10-21,SMS,2025-10-28
111155,2024-02-09,Email,2024-02-08
111155,2024-04-11,Agent,2024-05-01
111155,2024-11-15,SMS,2024-11-10
111155,2025-09-10,Agent,2025-09-13
111156,2024-10-27,SMS,2024-11-06
111160,2025-05-13,SMS,2025-05-08
111162,2023-12-16,SMS,2023-12-23
111162,2024-07-25,Call,2024-08-09
111163,2025-08-24,SMS,2025-09-08
111165,2025-04-24,SMS,2025-05-17
111166,2024-05-23,Agent,2024-06-15
111171,2025-03-20,Hardship,2025-03-29
111173,2024-08-06,Call,2024-08-01
111174,2023-06-22,Call,2023-06-13
111174,2024-04-24,Hardship,2024-04-20
111175,2023-02-21,SMS,2023-03-10
111175,2023-04-30,SMS,2023-05-10
111175,2024-04-23,Agent,2024-05-18
111176,2024-09-02,Hardship,2024-09-11
111177,2023-05-12,Hardship,2023-05-05
111177,2023-11-30,Hardship,2023-12-10
111177,2024-11-04,Call,2024-12-06
111178,2025-02-02,Email,2025-01-19
111185,2025-02-25,Hardship,2025-03-21
111188,2023-11-15,SMS,2023-12-15
111189,2025-11-16,Email,2025-11-26
111190,2025-06-09,Call,2025-06-11
111191,2022-08-25,Email,2022-09-15
111192,2025-11-10,Email,2025-11-19
111195,2022-12-20,Call,2022-12-16
111195,2025-11-16,Agent,2025-12-11
111196,2024-06-19,SMS,2024-06-11
111196,2026-02-02,Email,2026-02-10
111198,2023-07-27,Email,2023-07-29
111199,2023-05-04,Agent,2023-05-14
111205,2023-08-29,Call,2023-08-18
111211,2025-02-16,Email,2025-02-06
111214,2024-10-05,SMS,2024-09-29
111217,2022-07-20,Call,2022-08-04
111217,2022-09-20,Email,2022-10-15
111219,2022-11-10,Agent,2022-11-25
111220,2025-01-09,Agent,2025-01-04
111222,2023-11-15,Call,2023-11-21
111223,2025-05-28,SMS,2025-06-25
111224,2025-05-09,Hardship,2025-05-19
111225,2023-01-08,SMS,2023-01-27
111227,2023-07-18,Call,2023-08-11
111227,2025-07-20,Hardship,2025-08-11
111229,2024-01-23,Call,2024-01-21
111229,2024-03-27,Email,2024-03-27
111229,2024-10-15,SMS,2024-10-23
111233,2023-10-14,Call,2023-10-24
111233,2025-06-14,Hardship,2025-07-08
111233,2026-01-30,Agent,2026-02-06
111235,2025-09-05,SMS,2025-09-11
111236,2024-03-16,SMS,2024-03-31
111237,2026-01-20,Agent,2026-02-09
111238,2023-12-14,SMS,2023-12-27
111238,2024-05-18,SMS,2024-05-20
111239,2024-10-31,Email,2024-10-27
111242,2023-04-07,SMS,2023-04-13
111244,2025-05-01,Agent,2025-05-13
111245,2022-05-20,Call,2022-06-06
111245,2022-12-29,Call,2022-12-12
111246,2025-08-17,Email,2025-09-08
111248,2022-08-09,Agent,2022-09-04
111248,2023-09-15,Email,2023-09-11
111250,2022-11-28,Hardship,2022-12-18
111254,2025-01-18,SMS,2025-02-02
111254,2025-09-14,Agent,2025-09-09
111255,2023-11-27,Agent,2023-11-24
111255,2024-10-28,Call,2024-10-31
111255,2025-05-27,Call,2025-06-04
111257,2025-02-22,SMS,2025-03-10
111260,2024-12-24,SMS,2024-12-18
111260,2025-03-02,Call,2025-03-15
111265,2024-07-01,Email,2024-07-22
111267,2025-04-25,Email,2025-05-17
111268,2024-12-23,Call,2024-12-18
111272,2022-09-18,Call,2022-09-05
111275,2023-03-29,Call,2023-04-10
111275,2025-05-17,Agent,2025-05-23
111276,2025-07-09,Email,2025-07-25
111279,2024-02-04,Call,2024-02-01
111280,2024-10-23,SMS,2024-10-15
111280,2025-09-15,Email,2025-09-06
111280,2026-02-17,Agent,2026-03-06
111283,2023-01-15,Agent,2023-02-09
111283,2023-07-07,Email,2023-08-10
111285,2025-03-19,Call,2025-04-11
111287,2025-08-01,Email,2025-08-14
111290,2026-01-13,SMS,2026-01-20
111291,2025-12-20,SMS,2025-12-25
111293,2024-08-30,Call,2024-10-02
111293,2025-02-01,Hardship,2025-02-12
111294,2025-05-06,Hardship,2025-05-23
111294,2025-06-17,Hardship,2025-07-01
111296,2024-09-11,Email,2024-09-09
111297,2025-10-25,Agent,2025-11-18
111298,2025-11-26,Agent,2025-12-12
111299,2025-06-27,Call,2025-06-21
111301,2025-01-20,Agent,2025-01-23
111305,2024-11-20,Email,2024-12-05
111306,2025-07-10,Agent,2025-07-26
111309,2025-09-17,SMS,2025-08-30
111312,2024-01-31,Email,2024-01-30
111315,2022-10-24,Call,2022-11-04
111319,2025-08-13,Agent,2025-09-08
111322,2026-01-27,Call,2026-01-19
111324,2022-05-01,Agent,2022-05-05
111324,2022-11-24,Call,2022-12-09
111324,2023-03-30,Email,2023-04-18
111324,2023-04-23,Agent,2023-05-04
111324,2023-05-30,Call,2023-06-01
111324,2024-03-12,Hardship,2024-03-14
111325,2024-12-15,Email,2024-12-02
111326,2023-10-15,Agent,2023-11-02
111327,2025-04-13,Hardship,2025-04-23
111328,2024-12-06,Email,2024-12-20
111328,2025-05-20,SMS,2025-05-30
111328,2025-12-01,SMS,2025-11-25
111331,2023-04-16,Agent,2023-04-06
111332,2024-02-27,SMS,2024-03-14
111334,2025-02-26,SMS,2025-03-17
111334,2025-03-31,Agent,2025-03-28
111334,2025-07-01,Hardship,2025-07-17
111336,2025-12-24,Email,2025-12-27
111337,2024-08-22,Email,2024-08-08
111337,2025-05-13,Agent,2025-05-16
111339,2025-08-16,SMS,2025-09-20
111340,2024-06-09,Email,2024-07-03
111340,2025-10-31,SMS,2025-11-30
111342,2024-03-29,Email,2024-04-23
111344,2026-01-16,SMS,2026-01-30
111345,2023-11-01,Email,2023-11-18
111345,2024-11-20,Email,2024-11-30
111346,2024-05-30,SMS,2024-06-21
111346,2025-01-22,Call,2025-01-20
111348,2024-07-29,Call,2024-08-07
111348,2025-10-21,Agent,2025-11-09
111351,2025-11-26,Call,2025-11-15
111352,2025-02-19,SMS,2025-02-25
111352,2025-10-01,Email,2025-10-22
111356,2025-01-30,Agent,2025-02-14
111359,2025-03-11,SMS,2025-03-16
111362,2025-10-29,Hardship,2025-11-02
111366,2024-09-13,Agent,2024-09-30
111367,2024-10-11,Email,2024-10-08
111371,2025-11-03,Agent,2025-11-11
111372,2023-05-11,Email,2023-04-30
111372,2025-09-29,Email,2025-10-27
111374,2023-05-25,Agent,2023-06-15
111374,2024-01-10,Agent,2024-01-15
111375,2023-04-25,Call,2023-05-06
111380,2024-02-14,Agent,2024-02-20
111380,2024-08-12,Agent,2024-08-12
111380,2024-11-11,Hardship,2024-11-22
111380,2025-10-18,Email,2025-10-24
111384,2024-12-26,Call,2024-12-17
111385,2023-03-16,Call,2023-03-26
111387,2022-06-10,Agent,2022-07-03
111387,2023-01-22,SMS,2023-01-13
111390,2023-07-15,Email,2023-07-19
111391,2025-03-02,Email,2025-03-09
111393,2024-03-21,Call,2024-03-24
111394,2022-11-19,Hardship,2022-12-05
111394,2023-02-28,Hardship,2023-02-22
111394,2023-06-29,Hardship,2023-07-05
111403,2025-03-15,Call,2025-03-20
111403,2025-08-11,SMS,2025-08-10
111404,2024-01-24,Hardship,2024-02-08
111404,2024-07-16,Email,2024-07-14
111407,2025-09-29,Call,2025-10-02
111408,2024-06-14,Email,2024-07-09
111408,2024-09-27,Email,2024-09-15
111409,2024-10-14,Email,2024-10-29
111410,2024-12-11,SMS,2024-12-18
111413,2023-08-14,Hardship,2023-08-09
111413,2024-10-24,Agent,2024-10-13
111414,2023-06-17,Hardship,2023-06-19
111417,2026-01-29,Call,2026-01-30
111420,2023-11-04,SMS,2023-11-20
111423,2024-11-11,Call,2024-11-30
111423,2025-08-11,Hardship,2025-09-02
111425,2024-11-01,Email,2024-12-05
111425,2025-10-31,Call,2025-11-29
111426,2023-01-13,SMS,2023-01-07
111426,2023-09-21,Hardship,2023-09-18
111429,2025-10-02,Hardship,2025-10-05
111433,2023-10-23,Call,2023-10-30
111433,2024-09-17,Hardship,2024-09-20
111435,2024-12-11,Agent,2024-12-05
111437,2024-05-15,Email,2024-05-23
111437,2024-10-14,Call,2024-11-09
111438,2024-02-18,SMS,2024-02-18
111440,2025-03-28,Hardship,2025-04-05
111445,2024-07-25,SMS,2024-08-18
111447,2026-02-05,Hardship,2026-02-18
111448,2022-06-14,Hardship,2022-07-02
111449,2026-01-01,Hardship,2026-01-22
111450,2024-02-28,Call,2024-02-28
111451,2023-12-13,Email,2023-12-25
111451,2024-08-24,Agent,2024-08-21
111451,2025-02-11,Agent,2025-02-15
111458,2025-08-24,Email,2025-08-31
111458,2026-01-22,Call,2026-02-10
111460,2023-11-07,Call,2023-11-23
111460,2023-12-12,Call,2023-12-13
111460,2024-06-02,SMS,2024-06-05
111464,2025-11-10,Hardship,2025-11-26
111467,2024-04-06,Email,2024-04-09
111467,2025-04-17,Agent,2025-04-27
111467,2026-01-25,Hardship,2026-02-09
111468,2025-01-25,SMS,2025-01-31
111471,2024-12-21,SMS,2024-12-07
111472,2023-04-18,Email,2023-04-17
111475,2023-08-12,Hardship,2023-08-18
111476,2023-05-21,Hardship,2023-05-29
111478,2024-04-15,Hardship,2024-05-07
111479,2024-04-21,Call,2024-05-16
111481,2026-01-22,Hardship,2026-01-23
111482,2025-03-01,SMS,2025-03-12
111483,2024-09-05,Hardship,2024-09-09
111483,2025-10-09,Agent,2025-10-27
111483,2025-12-04,SMS,2025-12-15
111484,2024-09-23,Email,2024-10-12
111484,2025-01-27,Email,2025-01-25
111484,2025-04-01,Hardship,2025-03-31
111485,2022-11-17,SMS,2022-11-01
111486,2023-10-24,Agent,2023-10-10
111488,2023-07-13,SMS,2023-07-05
111488,2023-08-08,Email,2023-08-19
111488,2024-06-21,Hardship,2024-06-29
111491,2023-03-30,Call,2023-03-30
111493,2025-03-13,SMS,2025-03-12
111493,2025-07-17,Call,2025-08-09
111494,2023-05-14,Call,2023-05-26
111494,2024-09-03,Call,2024-09-11
111494,2026-01-16,Agent,2026-01-21
111495,2024-12-19,Hardship,2025-01-10
111496,2024-08-26,SMS,2024-09-10
111501,2026-01-11,Call,2026-01-17
111503,2023-10-01,Email,2023-10-22
111506,2025-02-15,Agent,2025-02-01
111507,2025-03-07,Call,2025-03-08
111512,2025-01-09,Agent,2025-01-24
111515,2023-03-22,SMS,2023-04-25
111516,2024-03-19,Call,2024-03-14
111518,2026-01-06,Call,2026-01-27
111520,2024-05-14,Agent,2024-05-04
111521,2024-10-05,Hardship,2024-10-01
111521,2025-08-30,Hardship,2025-09-10
111524,2023-01-31,Email,2023-01-21
111525,2025-08-19,Hardship,2025-09-08
111526,2023-10-08,Call,2023-10-30
111527,2024-06-27,Agent,2024-07-03
111527,2024-11-13,Agent,2024-11-15
111527,2025-01-24,Email,2025-02-11
111527,2025-09-04,SMS,2025-09-20
111530,2023-10-07,Email,2023-10-31
111530,2024-06-10,Agent,2024-06-10
111530,2025-12-04,Hardship,2025-12-07
111536,2025-08-02,Email,2025-08-06
111537,2023-02-09,Email,2023-03-02
111537,2023-08-11,Email,2023-09-04
111540,2024-03-04,SMS,2024-03-15
111540,2025-05-09,SMS,2025-06-02
111545,2025-01-12,Email,2025-01-17
111546,2025-04-10,Agent,2025-04-02
111547,2025-03-16,Call,2025-03-27
111548,2022-10-19,Email,2022-11-05
111552,2024-02-15,Agent,2024-02-23
111552,2025-02-28,Hardship,2025-03-03
111553,2025-06-03,Hardship,2025-06-20
111554,2026-01-21,Call,2026-01-29
111556,2024-10-29,Email,2024-10-28
111557,2023-09-08,Email,2023-09-22
111558,2024-05-26,Agent,2024-06-06
111558,2025-11-10,Call,2025-11-25
111558,2025-12-31,Email,2026-01-06
111560,2024-12-28,Call,2025-01-22
111561,2023-03-22,Email,2023-03-07
111561,2023-08-16,Email,2023-08-30
111561,2025-01-04,Email,2025-02-03
111562,2022-08-22,SMS,2022-09-17
111566,2025-03-05,SMS,2025-03-27
111566,2025-04-19,Hardship,2025-05-04
111570,2023-06-15,Call,2023-06-16
111570,2023-10-05,SMS,2023-11-01
111570,2024-10-11,Hardship,2024-10-13
111570,2025-05-20,Email,2025-05-19
111570,2025-12-05,Agent,2025-12-17
111571,2023-08-28,Call,2023-09-22
111571,2025-03-05,Email,2025-02-25
111575,2025-09-17,Email,2025-10-23
111575,2025-12-26,Email,2026-01-07
111579,2022-06-11,Email,2022-06-06
111580,2024-12-18,Agent,2024-12-30
111584,2025-12-23,Hardship,2026-01-23
111585,2023-04-23,Hardship,2023-05-12
111585,2024-01-24,Hardship,2024-02-06
111587,2025-03-18,Agent,2025-03-31
111592,2025-03-29,Email,2025-03-26
111593,2024-03-18,Call,2024-03-21
111594,2024-01-17,Agent,2024-01-21
111594,2025-04-11,Hardship,2025-04-18
111596,2025-05-01,Hardship,2025-05-06
111596,2025-06-16,Call,2025-06-12
111597,2025-12-13,Agent,2025-12-03
111598,2024-01-12,Hardship,2024-02-07
111600,2024-05-26,Call,2024-05-26
111602,2024-10-06,SMS,2024-10-09
111607,2025-12-20,Agent,2025-12-28
111609,2024-08-04,Hardship,2024-08-05
111611,2024-02-26,Call,2024-03-02
111611,2024-11-21,Hardship,2024-11-30
111611,2025-09-25,Email,2025-10-12
111614,2025-06-06,Agent,2025-06-19
111614,2025-09-06,Email,2025-10-04
111615,2023-08-28,Email,2023-09-13
111615,2024-10-05,SMS,2024-10-10
111620,2022-10-15,Agent,2022-10-27
111620,2023-01-06,Hardship,2023-01-25
111621,2025-05-16,SMS,2025-05-11
111622,2024-11-14,Email,2024-12-07
111625,2023-11-16,Agent,2023-11-17
111625,2023-12-28,Hardship,2023-12-25
111627,2023-10-17,Email,2023-10-31
111627,2025-09-29,SMS,2025-09-18
111630,2024-09-11,Agent,2024-08-29
111631,2025-06-14,SMS,2025-07-02
111632,2024-02-24,Agent,2024-03-04
111632,2024-06-25,Email,2024-07-05
111632,2026-02-09,Email,2026-01-31
111634,2025-09-03,Email,2025-09-30
111635,2025-08-03,Call,2025-08-05
111636,2025-03-24,Agent,2025-03-22
111637,2024-11-02,Agent,2024-11-21
111639,2025-09-22,SMS,2025-09-26
111640,2023-05-09,Call,2023-06-08
111640,2025-05-18,Call,2025-05-29
111641,2023-02-14,SMS,2023-02-10
111641,2025-09-28,SMS,2025-10-13
111642,2024-01-20,Call,2024-01-03
111642,2025-05-18,Hardship,2025-06-04
111644,2024-06-28,Email,2024-07-06
111645,2024-08-24,Call,2024-08-31
111645,2025-01-25,SMS,2025-02-09
111645,2025-04-04,Hardship,2025-03-30
111647,2024-10-27,Hardship,2024-10-22
111648,2023-09-14,Agent,2023-09-20
111651,2024-05-26,Email,2024-06-01
111651,2025-05-20,Email,2025-06-08
111652,2024-04-28,Call,2024-04-30
111656,2024-02-11,Hardship,2024-03-12
111657,2025-09-08,Agent,2025-09-11
111658,2025-09-16,Agent,2025-09-24
111661,2025-04-20,Agent,2025-05-20
111661,2025-08-28,Agent,2025-08-26
111664,2023-11-18,Email,2023-11-13
111665,2024-01-30,Email,2024-01-30
111666,2024-12-16,Hardship,2024-12-17
111668,2023-09-28,Hardship,2023-10-19
111673,2025-01-23,Call,2025-02-11
111675,2022-10-29,Call,2022-10-31
111675,2023-09-10,SMS,2023-08-25
111675,2025-09-07,Hardship,2025-09-25
111676,2024-06-05,Hardship,2024-06-22
111677,2025-06-24,Email,2025-06-27
111679,2022-05-28,Agent,2022-06-30
111679,2023-03-31,Email,2023-04-23
111679,2023-06-06,Hardship,2023-06-06
111681,2022-12-23,Email,2023-01-03
111681,2023-07-07,SMS,2023-07-07
111682,2025-06-18,Hardship,2025-07-04
111684,2025-09-29,Email,2025-09-30
111685,2025-07-27,Email,2025-07-23
111686,2025-05-11,Email,2025-05-29
111687,2025-02-05,SMS,2025-02-06
111687,2025-08-03,Hardship,2025-07-26
111694,2024-09-22,Call,2024-09-29
111695,2024-08-11,Email,2024-08-13
111696,2025-06-20,Email,2025-07-12
111696,2025-12-06,Agent,2025-12-12
111698,2022-12-15,Hardship,2022-12-24
111698,2023-04-24,Hardship,2023-04-18
111698,2024-01-09,Agent,2024-01-15
111698,2024-03-08,Call,2024-03-14
111698,2025-06-12,Call,2025-06-27
111702,2022-11-16,Hardship,2022-12-08
111702,2024-02-12,Hardship,2024-03-11
111703,2025-05-26,Hardship,2025-06-02
111703,2025-11-11,Agent,2025-11-19
111704,2023-02-23,Call,2023-02-11
111704,2024-01-18,SMS,2024-01-11
111706,2024-07-03,SMS,2024-08-01
111708,2025-02-05,Call,2025-02-22
111708,2025-07-13,Agent,2025-07-20
111711,2024-05-19,Hardship,2024-05-12
111712,2023-08-24,Call,2023-09-09
111713,2023-10-23,Hardship,2023-10-06
111713,2024-02-19,SMS,2024-03-07
111715,2025-03-06,Call,2025-04-03
111717,2023-01-25,Agent,2023-01-24
111718,2024-03-24,Agent,2024-03-25
111718,2024-10-30,SMS,2024-10-19
111722,2024-11-23,Hardship,2024-11-25
111722,2025-09-20,Agent,2025-10-20
111722,2025-11-30,Call,2025-12-09
111724,2024-10-27,Call,2024-10-29
111724,2025-05-26,Hardship,2025-05-23
111724,2025-12-27,Hardship,2025-12-14
111724,2026-01-17,Hardship,2026-01-17
111725,2023-04-14,Hardship,2023-04-24
111725,2023-08-13,SMS,2023-08-21
111727,2022-09-01,Email,2022-09-02
111733,2024-06-18,Hardship,2024-07-07
111733,2025-03-02,SMS,2025-03-08
111736,2024-01-08,Email,2024-01-22
111736,2024-06-04,Call,2024-06-19
111736,2024-10-11,Agent,2024-10-21
111739,2024-08-28,Agent,2024-09-20
111741,2024-06-21,Email,2024-06-08
111741,2025-07-05,Email,2025-07-18
111742,2025-10-12,SMS,2025-11-09
111743,2023-05-19,Agent,2023-05-26
111743,2024-04-08,Call,2024-04-19
111744,2024-07-21,Hardship,2024-07-29
111744,2025-07-13,Hardship,2025-08-11
111750,2024-03-05,Call,2024-03-11
111753,2025-07-15,Agent,2025-07-02
111755,2024-01-31,SMS,2024-02-20
111755,2024-06-01,Call,2024-05-22
111755,2025-06-18,Call,2025-07-14
111756,2024-12-02,Hardship,2024-11-24
111759,2026-01-10,Agent,2026-01-06
111760,2024-11-11,Agent,2024-10-29
111761,2025-08-03,Hardship,2025-08-19
111763,2026-01-22,Hardship,2026-02-13
111764,2025-11-13,Agent,2025-11-09
111767,2023-03-06,SMS,2023-04-03
111768,2024-06-04,Email,2024-05-31
111769,2025-09-11,Email,2025-09-19
111774,2025-04-08,SMS,2025-04-10
111774,2026-02-21,Hardship,2026-02-22
111776,2022-10-25,Email,2022-10-22
111776,2023-05-11,Email,2023-06-03
111778,2023-09-19,Agent,2023-10-04
111779,2025-12-05,SMS,2025-12-16
111781,2024-03-20,Hardship,2024-03-04
111783,2024-08-10,Agent,2024-07-30
111783,2024-11-23,SMS,2024-12-04
111784,2023-12-22,SMS,2024-01-08
111784,2024-03-17,Hardship,2024-03-21
111787,2025-05-03,SMS,2025-05-26
111787,2025-06-21,SMS,2025-07-01
111788,2025-07-12,Agent,2025-07-20
111788,2025-12-12,Hardship,2026-01-06
111789,2024-01-15,Email,2024-01-13
111789,2024-04-09,Hardship,2024-04-29
111791,2025-08-31,Call,2025-09-28
111796,2023-08-29,Agent,2023-09-17
111796,2024-08-12,SMS,2024-09-12
111797,2023-11-13,SMS,2023-11-14
111797,2024-01-06,Hardship,2024-01-31
111798,2025-12-10,Call,2025-12-15
111801,2025-05-19,Hardship,2025-05-14
111803,2024-10-29,Email,2024-11-11
111805,2024-08-26,SMS,2024-09-08
111805,2024-10-13,Hardship,2024-09-27
111807,2023-12-12,Email,2024-01-06
111810,2022-06-10,Hardship,2022-06-28
111810,2024-12-18,SMS,2024-12-29
111810,2025-10-02,Email,2025-10-15
111812,2025-04-17,Hardship,2025-05-12
111814,2025-05-23,Email,2025-06-09
111814,2025-08-09,SMS,2025-08-24
111815,2026-01-06,Agent,2026-01-15
111816,2024-01-28,Hardship,2024-01-27
111816,2024-08-10,SMS,2024-09-01
111818,2023-11-27,Call,2023-12-13
111818,2024-05-31,SMS,2024-06-26
111818,2024-07-07,Email,2024-07-22
111818,2024-12-05,Hardship,2024-12-16
111819,2023-02-11,Call,2023-02-03
111821,2025-08-24,Hardship,2025-09-26
111823,2024-08-21,Call,2024-09-03
111823,2025-02-02,Hardship,2025-03-02
111824,2024-08-05,SMS,2024-08-16
111827,2023-03-23,Hardship,2023-03-30
111827,2026-01-28,Agent,2026-01-25
111828,2025-05-31,Agent,2025-06-02
111828,2025-11-19,Call,2025-11-24
111830,2023-05-18,Email,2023-06-01
111833,2023-11-15,Call,2023-11-26
111834,2022-09-19,Email,2022-09-26
111834,2023-11-25,Email,2023-12-10
111834,2024-05-14,Email,2024-05-23
111835,2025-10-09,Email,2025-09-29
111836,2025-07-30,Call,2025-08-20
111837,2022-08-18,Call,2022-08-29
111839,2024-11-09,Agent,2024-11-29
111841,2024-04-09,SMS,2024-04-15
111842,2024-06-24,SMS,2024-06-09
111842,2025-07-26,Email,2025-08-05
111845,2024-07-17,Agent,2024-07-12
111845,2024-07-30,SMS,2024-08-29
111846,2025-02-10,Call,2025-02-22
111849,2023-05-25,Call,2023-05-28
111850,2023-05-28,Email,2023-06-16
111855,2025-01-27,Agent,2025-01-28
111855,2025-07-16,SMS,2025-07-12
111855,2025-12-17,Call,2026-01-04
111857,2025-05-15,Call,2025-05-04
111857,2025-06-15,Hardship,2025-06-18
111857,2025-12-08,Call,2025-12-14
111860,2025-07-13,Agent,2025-08-03
111860,2025-08-07,Call,2025-08-12
111862,2025-12-11,SMS,2025-11-27
111866,2024-08-19,Hardship,2024-09-07
111867,2024-07-16,Email,2024-08-02
111867,2024-08-22,Hardship,2024-08-18
111867,2025-02-19,Email,2025-03-04
111868,2025-01-16,Hardship,2025-02-11
111873,2026-01-04,SMS,2025-12-25
111874,2024-08-25,Hardship,2024-09-11
111874,2025-04-28,Agent,2025-05-22
